keyword,city,source_file,ranking,title,link,snippet,business_name,rating,review_count,official_website,top_3_reviews,profile_updates,attributes,product_listings,domain,domain_authority,page_authority,spam_score,backlinks_count,referring_domains,pages_to_domain,top_backlinks,trust_flow
injury lawyer,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,"Personal Injury - El Segundo Law Firm, Law Offices of Sanford Jossen",https://www.jossenlawfirm.com/practice-areas/personal-injury/,"To schedule a free case evaluation or consultation, call 888-671-3718 or contact us online. Contact us. Please fill out the form below and our attorney will ...",,,,,,,,,jossenlawfirm.com,18,28,3,3532,103,5417,,
car injury lawyer,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,El Segundo Personal Injury Lawyer | The Simon Law Group,https://www.thesimonlawgroup.com/el-segundo-personal-injury-lawyer/,"Our El Segundo personal injury attorneys have dedicated their careers to helping accident victims. We're a family-run operation that will treat you like one of our own if you select us to help with your case. Call today at 855) 855-8910 to set up your free, no-risk initial consultation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,thesimonlawgroup.com,35,35,2,2872,423,7105,,
car injury lawyer,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,"Greene Broillet & Wheeler, LLP: Los Angeles Personal Injury Lawyer",https://www.gbw.law/,Call our Los Angeles personal injury attorneys today at (866) 634-4525 for a free consultation. We are available 24/7. Watch More Videos ...,,,,,,,,,gbw.law,36,38,1,8003,1063,132647,,
car injury lawyer,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,3,Bloom Injury Law: El Segundo Personal Injury Lawyer,https://bloominjurylaw.com/,"If you're in El Segundo, trust Bloom Injury Law for experienced personal injury representation and the compensation you deserve.",,,,,,,,,bloominjurylaw.com,10,25,1,120,42,2208,,
el segundo injury lawyers,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,"Sheridan & Rund, PC Kahroba | El Segundo Injury Lawyers",https://srlawyers.com/,"If you've been injured in an accident in Los Angeles County, contact our El Segundo personal injury lawyers at Sheridan & Rund, PC Kahroba today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,srlawyers.com,9,25,3,136,50,1598,,
el segundo injury lawyers,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,El Segundo Personal Injury Lawyer | The Simon Law Group,https://www.thesimonlawgroup.com/el-segundo-personal-injury-lawyer/,Contact us today at (855) 855-8910 to learn more about your legal options after suffering a personal injury. We offer a free initial consultation with no ...,,,,,,,,,thesimonlawgroup.com,35,35,2,2872,423,7105,,
el segundo injury lawyers,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,3,El Segundo Personal Injury Attorney - Gammill Law,https://www.gammill.law/el-segundo-personal-injury-attorney/,"David Gammill is an experienced personal injury attorney. Before opening his own practice, he previously headed the trial department of a prestigious Los ...",,,,,,,,,gammill.law,27,32,2,2238,280,3766,,
lawyers for wrongful death,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,Wrongful Death - Law Offices of Sanford Jossen,https://www.jossenlawfirm.com/practice-areas/personal-injury/wrongful-death/,The Law Offices of Sanford Jossen handles wrongful death litigation for clients in Los Angeles County and other parts of Southern California. Please call 888-671-3718 or contact us online. Our office is located in El Segundo.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,jossenlawfirm.com,18,28,3,3532,103,5417,,
lawyers for wrongful death,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,National Wrongful Death Lawyers,https://www.athealaw.com/practice-areas/wrongful-death/,"If your loved one was killed in a preventable accident, ask our lawyers if you can file a wrongful death claim. We serve clients across the nation.",,,,,,,,,athealaw.com,20,28,1,987,99,6649,,
personal accident lawyer,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,El Segundo Personal Injury Lawyer | The Simon Law Group,https://www.thesimonlawgroup.com/el-segundo-personal-injury-lawyer/,Contact us today at (855) 855-8910 to learn more about your legal options after suffering a personal injury. We offer a free initial consultation with no ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,thesimonlawgroup.com,35,35,2,2872,423,7105,,
personal accident lawyer,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,"Personal Injury - El Segundo Law Firm, Law Offices of Sanford Jossen",https://www.jossenlawfirm.com/practice-areas/personal-injury/,Respected El Segundo Personal Injury Attorney Assists South Bay Clients. Trusted California law firm represents people hurt in serious accidents.,,,,,,,,,jossenlawfirm.com,18,28,3,3532,103,5417,,
personal accident lawyer,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,3,"Greene Broillet & Wheeler, LLP: Los Angeles Personal Injury Lawyer",https://www.gbw.law/,Call our Los Angeles personal injury attorneys today at (866) 634-4525 for a free consultation. We are available 24/7. Watch More Videos ...,,,,,,,,,gbw.law,36,38,1,8003,1063,132647,,
personal injury attorney,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,"Personal Injury - El Segundo Law Firm, Law Offices of Sanford Jossen",https://www.jossenlawfirm.com/practice-areas/personal-injury/,"To schedule a free case evaluation or consultation, call 888-671-3718 or contact us online. Contact us. Please fill out the form below and our ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,jossenlawfirm.com,18,28,3,3532,103,5417,,
personal injury attorney,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,"Greene Broillet & Wheeler, LLP: Los Angeles Personal Injury Lawyer",https://www.gbw.law/,"At Greene Broillet & Wheeler, LLP, our Los Angeles personal injury attorneys are committed to helping you recover from serious injuries ... El Segundo, CA 90245.",,,,,,,,,gbw.law,36,38,1,8003,1063,132647,,
personal injury attorney,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,3,Bloom Injury Law: El Segundo Personal Injury Lawyer,https://bloominjurylaw.com/,"If you're in El Segundo, trust Bloom Injury Law for experienced personal injury representation and the compensation you deserve.",,,,,,,,,bloominjurylaw.com,10,25,1,120,42,2208,,
personal injury attorneys in my area,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,"Personal Injury - El Segundo Law Firm, Law Offices of Sanford Jossen",https://www.jossenlawfirm.com/practice-areas/personal-injury/,Respected El Segundo Personal Injury Attorney Assists South Bay Clients. Trusted California law firm represents people hurt in serious accidents.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,jossenlawfirm.com,18,28,3,3532,103,5417,,
personal injury attorneys in my area,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,3,"Greene Broillet & Wheeler, LLP: Los Angeles Personal Injury Lawyer",https://www.gbw.law/,"At Greene Broillet & Wheeler, LLP, our Los Angeles personal injury attorneys are committed to helping you recover from serious injuries.",,,,,,,,,gbw.law,36,38,1,8003,1063,132647,,
personal injury attorney el segundo,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,"Greene Broillet & Wheeler, LLP: Los Angeles Personal Injury Lawyer",https://www.gbw.law/,"At Greene Broillet & Wheeler, LLP, our Los Angeles personal injury attorneys are committed to helping you recover from serious injuries ... El Segundo, CA 90245.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gbw.law,36,38,1,8003,1063,132647,,
personal injury attorney el segundo,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,"Personal Injury - El Segundo Law Firm, Law Offices of Sanford Jossen",https://www.jossenlawfirm.com/practice-areas/personal-injury/,"To schedule a free case evaluation or consultation, call 888-671-3718 or contact us online. Contact us. Please fill out the form below and our ...",,,,,,,,,jossenlawfirm.com,18,28,3,3532,103,5417,,
personal injury attorney el segundo,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,3,Bloom Injury Law: El Segundo Personal Injury Lawyer,https://bloominjurylaw.com/,"If you're in El Segundo, trust Bloom Injury Law for experienced personal injury representation and the compensation you deserve.",,,,,,,,,bloominjurylaw.com,10,25,1,120,42,2208,,
personal injury law firm,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,"Greene Broillet & Wheeler, LLP: Los Angeles Personal Injury Lawyer",https://www.gbw.law/,"At Greene Broillet & Wheeler, LLP, our Los Angeles personal injury attorneys are committed to helping you recover from serious injuries.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gbw.law,36,38,1,8003,1063,132647,,
personal injury law firm,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,"Personal Injury - El Segundo Law Firm, Law Offices of Sanford Jossen",https://www.jossenlawfirm.com/practice-areas/personal-injury/,"To schedule a free case evaluation or consultation, call 888-671-3718 or contact us online. Contact us. Please fill out the form below and our ...",,,,,,,,,jossenlawfirm.com,18,28,3,3532,103,5417,,
personal injury law firm,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,3,Bloom Injury Law: El Segundo Personal Injury Lawyer,https://bloominjurylaw.com/,"If you're in El Segundo, trust Bloom Injury Law for experienced personal injury representation and the compensation you deserve.",,,,,,,,,bloominjurylaw.com,10,25,1,120,42,2208,,
personal injury lawyer near me,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,3,"Greene Broillet & Wheeler, LLP: Los Angeles Personal Injury Lawyer",https://www.gbw.law/,"At Greene Broillet & Wheeler, LLP, our Los Angeles personal injury attorneys are committed to helping you recover from serious injuries.",,,,,,,,,gbw.law,36,38,1,8003,1063,132647,,
personal injury lawyer el segundo,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,"Personal Injury - El Segundo Law Firm, Law Offices of Sanford Jossen",https://www.jossenlawfirm.com/practice-areas/personal-injury/,"To schedule a free case evaluation or consultation, call 888-671-3718 or contact us online. Contact us. Please fill out the form below and our attorney will ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,jossenlawfirm.com,18,28,3,3532,103,5417,,
personal injury lawyer el segundo,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,"Greene Broillet & Wheeler, LLP: Los Angeles Personal Injury Lawyer",https://www.gbw.law/,Call our Los Angeles personal injury attorneys today at (866) 634-4525 for a free consultation. We are available 24/7. Watch More Videos ...,,,,,,,,,gbw.law,36,38,1,8003,1063,132647,,
personal injury lawyer el segundo,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,3,Bloom Injury Law: El Segundo Personal Injury Lawyer,https://bloominjurylaw.com/,"If you're in El Segundo, trust Bloom Injury Law for experienced personal injury representation and the compensation you deserve.",,,,,,,,,bloominjurylaw.com,10,25,1,120,42,2208,,
personal injury lawyers close to me,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,"Personal Injury - El Segundo Law Firm, Law Offices of Sanford Jossen",https://www.jossenlawfirm.com/practice-areas/personal-injury/,"To schedule a free case evaluation or consultation, call 888-671-3718 or contact us online. Contact us. Please fill out the form below and our ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,jossenlawfirm.com,18,28,3,3532,103,5417,,
personal injury lawyers close to me,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,"Greene Broillet & Wheeler, LLP: Los Angeles Personal Injury Lawyer",https://www.gbw.law/,"At Greene Broillet & Wheeler, LLP, our Los Angeles personal injury attorneys are committed to helping you recover from serious injuries.",,,,,,,,,gbw.law,36,38,1,8003,1063,132647,,
slip and fall attorneys near me,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,EL Segundo Slip and Fall Lawyers - Law Offices of Samer Habbas,https://www.habbaspilaw.com/city/el-segundo/slip-and-fall-attorneys/,"With multiple offices located in El Segundo, Los Angeles, Anaheim, Riverside, Irvine, and San Diego, our personal injury lawyers represent injured victims ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,habbaspilaw.com,35,40,1,19679,1450,167015,,
slip and fall attorneys near me,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,El Segundo Slip & Fall Injury Lawyers - Pintas & Mullins Law Firm,https://www.pintas.com/near-me/california/el-segundo/slip-and-fall-lawyer,... El Segundo Slip and Fall Accidents Lawyer Near Me (800) 223-5115. Contact Pintas & Mullins Law Firm Today. Our El Segundo slip and fall lawyers focus on your ...,,,,,,,,,pintas.com,40,46,1,61929,3859,62020,,
slip and fall attorneys near me,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,3,El Segundo Injury & Abuse Attorney | Law Offices of Sanford Jossen,https://www.jossenlawfirm.com/,The Law Offices of Sanford Jossen in El Segundo provides seasoned representation for California clients injured in accidents and harmed by abusers.,,,,,,,,,jossenlawfirm.com,18,28,3,3532,103,5417,,
personal injury law firms near me,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,3,El Segundo Injury & Abuse Attorney | Law Offices of Sanford Jossen,https://www.jossenlawfirm.com/,The Law Offices of Sanford Jossen in El Segundo provides seasoned representation for California clients injured in accidents and harmed by abusers.,,,,,,,,,jossenlawfirm.com,18,28,3,3532,103,5417,,
workers compensation and injury lawyer,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,El Segundo Work Injury Attorneys | Greenberg Ruby,https://www.greenbergrubylaw.com/el-segundo-work-injury-attorneys,Injured at work in El Segundo? Our skilled work injury attorneys can secure the compensation you deserve. Get proven legal guidance today.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,greenbergrubylaw.com,29,32,1,1522,427,27292,,
workers compensation and injury lawyer,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,El Segundo Workers Compensation Attorney & Claims Lawyer,https://ozeranlaw.com/el-segundo-workers-comp-lawyer/,Ozeran Law are El Segundo's top workers compensation and insurance claims attorneys. Get hurt at work? We can help! (310) 999-9989.,,,,,,,,,ozeranlaw.com,20,34,1,797,172,3735,,
work related injury attorneys near me,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,1,El Segundo Workers Comp Attorneys | Free Consult,https://www.scworkerscomp.com/locations/el-segundo-workers-comp-attorneys,Our experinced El Segundo workers comp attorneys fight for workers who have received a work-related injury or illness to get the workers comp they deserve.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,scworkerscomp.com,9,21,1,50,30,3168,,
work related injury attorneys near me,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,2,El Segundo Work Injury Attorneys | Greenberg Ruby,https://www.greenbergrubylaw.com/el-segundo-work-injury-attorneys,Injured at work in El Segundo? Our skilled work injury attorneys can secure the compensation you deserve. Get proven legal guidance today.,,,,,,,,,greenbergrubylaw.com,29,32,1,1522,427,27292,,
work related injury attorneys near me,El Segundo,PersonalInjury-HighVolume -- El Segundo.xlsx,3,"Best Work Comp Attorney near El Segundo, CA - Yelp",https://m.yelp.com/search?find_desc=Work+Comp+Attorney&find_loc=El+Segundo%2C+CA,Ellis Law (82 reviews). Work Injury Law Group (74 reviews). Vardanyan Law Firm (60 reviews). Workers Comp Lawyer (29 reviews).,,,,,,,,,m.yelp.com,0,0,0,0,0,0,,
